,Thrombolysis_rate_(%)_(median),Thrombolysis_rate_(%)_(low_5%),Thrombolysis_rate_(%)_(high_95%),Thrombolysis_rate_(%)_(mean),Thrombolysis_rate_(%)_(stdev),Thrombolysis_rate_(%)_(95ci),Thrombectomy_rate_(%)_(median),Thrombectomy_rate_(%)_(low_5%),Thrombectomy_rate_(%)_(high_95%),Thrombectomy_rate_(%)_(mean),Thrombectomy_rate_(%)_(stdev),Thrombectomy_rate_(%)_(95ci),LVO_IVT_mean_shift_(median),LVO_IVT_mean_shift_(low_5%),LVO_IVT_mean_shift_(high_95%),LVO_IVT_mean_shift_(mean),LVO_IVT_mean_shift_(stdev),LVO_IVT_mean_shift_(95ci),LVO_MT_mean_shift_(median),LVO_MT_mean_shift_(low_5%),LVO_MT_mean_shift_(high_95%),LVO_MT_mean_shift_(mean),LVO_MT_mean_shift_(stdev),LVO_MT_mean_shift_(95ci),nLVO_IVT_mean_shift_(median),nLVO_IVT_mean_shift_(low_5%),nLVO_IVT_mean_shift_(high_95%),nLVO_IVT_mean_shift_(mean),nLVO_IVT_mean_shift_(stdev),nLVO_IVT_mean_shift_(95ci),onset_to_needle_mins(mean),onset_to_puncture_mins(mean)
Scunthorpe General Hospital,6.1,4.2,8.01,6.138,1.156342195341532,0.2266389056673379,0.0,0.0,0.2,0.03400000000000001,0.08067893720848654,0.01581278112396021,-0.0873930317409485,-0.11975882569812063,-0.05820942333887301,-0.08912971553863241,0.019355676138392282,0.00379364281276702,,,,,,,-0.3817894377081763,-0.4365734611250063,-0.3393706634370589,-0.38710606005633763,0.03298911893086216,0.0064657484986198055,188.06196294926264,
Southampton General Hospital,12.395543175487465,10.571030640668523,14.21309192200557,12.286908077994433,1.2042255987418513,0.2360238802795216,3.064066852367688,2.360724233983287,4.178272980501393,3.172701949860724,0.625240098870524,0.12254480754764874,-0.10960431647173641,-0.12385214511022417,-0.09609159267779682,-0.10909555650752219,0.008899447180440865,0.0017442595955980689,-0.4691686749255086,-0.5900863095455273,-0.35198203606878375,-0.4714938208393374,0.0800804916946011,0.015695487958567733,-0.44594039616431225,-0.47527286862236523,-0.40846967847562976,-0.44504384753912085,0.02048730039573598,0.004015437091609564,164.74572083077368,311.2006616658109
Southend Hospital,14.736842105263156,12.631578947368421,16.666666666666664,14.784210526315793,1.2809444857719194,0.2510605058308144,1.0526315789473684,0.5263157894736842,2.1052631578947367,1.1964912280701763,0.5063739340879447,0.099247467352223,-0.10721007218575301,-0.12308005652635337,-0.08665509779952885,-0.10651738621292874,0.011180425684707482,0.002191323167385323,-0.4198762307238792,-0.7066834760876486,-0.16864399125979784,-0.4296148942055349,0.1717859687157658,0.03366943117322252,-0.42421776729666905,-0.4517933719679581,-0.3921508236551787,-0.42203873962525384,0.01856392339413535,0.0036384621264266004,173.2109909833904,355.510172993673
St George's Hospital HASU,12.572533849129593,10.62862669245648,15.686653771760152,12.725338491295938,1.443605320739787,0.2829414436540372,5.415860735009671,4.448742746615087,6.5860735009671165,5.411992263056094,0.7593874830552189,0.14883721170987485,-0.11054501359877744,-0.12958895620541144,-0.09359631389552268,-0.11176665684580833,0.010777582930766019,0.0021123674384695007,-0.5440106647365087,-0.6591014185013043,-0.4350329714624761,-0.5482342509359249,0.06739200627190219,0.013208590513882568,-0.4364966333632093,-0.4634940277922229,-0.400400110361689,-0.4352684038968262,0.01888506781412808,0.0037014052761287775,165.85081476103565,273.6848021889121
St Mary's Hospital Newport,6.870229007633588,4.580152671755725,9.561068702290076,7.000000000000003,1.5346198449761346,0.3007799626113661,0.0,0.0,0.0,0.0,0.0,,-0.06412180286471322,-0.1094180177837795,-0.02772505816702907,-0.06645406732668076,0.026738800865208773,0.00524070866855976,,,,,,,-0.3515319462847897,-0.43756324908630756,-0.2520358675351016,-0.3479404575820372,0.058412819768292844,0.011448702298128333,212.87026392087648,
St Peter's Hospital,11.098901098901099,9.43956043956044,13.846153846153847,11.331868131868125,1.3635465441049295,0.267250211768971,1.098901098901099,0.43956043956043955,1.9780219780219779,1.138461538461537,0.4982272594675607,0.09765074846725108,-0.09727403819818878,-0.11420064738059922,-0.07329110812258245,-0.0962659385739601,0.012144378829834926,0.002380254512108715,-0.3577571405390144,-0.5599483079409647,-0.15022526240503487,-0.36530116670001517,0.13719790668618048,0.0268902955859201,-0.39461907992039436,-0.43545821493469145,-0.36264341223701335,-0.39505679055156157,0.024117232385997302,0.0047268906883337625,183.85215109712473,343.0431130952382
St Richards Hospital,13.695090439276486,11.11111111111111,16.808785529715763,13.568475452196381,1.7102738210029147,0.33520750928674126,0.2583979328165375,0.0,0.7881136950904386,0.35142118863049115,0.3084200387031499,0.060449216796862326,-0.09639283506376384,-0.11518734329696768,-0.07820665306608518,-0.09648046304095742,0.011686252668272036,0.002290463434404824,-0.22726284880571246,-0.48602891022664235,0.056544754529900404,-0.22449488672771772,0.16287234743000287,0.03192239350403003,-0.39188230600242985,-0.43756708653114507,-0.3587135289046571,-0.3960565212894109,0.023740817184547687,0.004653114664526281,182.62369940804666,390.45949074074076
Stepping Hill Hospital,10.256410256410255,8.578595317725751,11.934225195094761,10.147157190635452,0.9861150446073386,0.19327499720434993,0.33444816053511706,0.11148272017837235,0.6688963210702341,0.38015607580825017,0.16925373601172924,0.03317312268318395,-0.1045296816530534,-0.11865291470632665,-0.09184693824211455,-0.10418735796857534,0.00850325037642014,0.0016666064489310184,-0.47323518253213737,-0.7073006438777891,-0.20922857008191603,-0.4688475648127738,0.16466134041811695,0.03227302968655987,-0.42836177297454525,-0.4502867827681288,-0.4008644083887641,-0.4279874329483089,0.016728118555717188,0.0032786509898322103,172.29566390998568,293.4168875797742
Sunderland Royal Hospital,11.833333333333334,9.491666666666667,14.174999999999999,11.81333333333333,1.4043143399652729,0.27524055293050687,0.33333333333333337,0.0,0.8416666666666662,0.4066666666666668,0.2724952248884021,0.05340808267404107,-0.08731526583839966,-0.10238635556937115,-0.07411108393927424,-0.08783014551377154,0.009699051652835996,0.001900979192375224,-0.34424113069442663,-0.6207405265020349,-0.034659344633776894,-0.3306764796059099,0.18038102614011403,0.03535403147290017,-0.3871844057758709,-0.41693531514002996,-0.35390227242396766,-0.38664283500149865,0.018838481865056145,0.00369227459789212,188.8988834247324,334.77835144927536
Torbay Hospital,8.579088471849866,6.434316353887399,11.26005361930295,8.680965147453088,1.5015629126998749,0.2943009229412823,0.2680965147453083,0.0,0.8042895442359249,0.35120643431635395,0.31352116555078147,0.06144901928705515,-0.09864665823937904,-0.1244868703201203,-0.06931049151722023,-0.09924274785046863,0.01662210555337031,0.0032578728231829057,-0.1890076439093349,-0.8118918737382809,0.10475955610357612,-0.23160164183154378,0.3262372653390566,0.06394132904793884,-0.3949238456013775,-0.440893531366235,-0.3457532312954412,-0.39529978987294045,0.029678937015317798,0.005816964764945531,183.04619221204632,468.6866197183099
University College Hospital HASU,12.721417069243158,10.933977455716587,15.297906602254429,12.834138486312401,1.402805619470959,0.2749448491473476,1.4492753623188406,0.8051529790660225,2.4154589371980677,1.5684380032206122,0.4517793969404362,0.08854713469604802,-0.11964284862552496,-0.13590521955956403,-0.10017763394590615,-0.1183839377604944,0.011882437586874146,0.0023289149718818403,-0.5033498213582028,-0.7012131621538408,-0.2889963839437868,-0.5083302738805084,0.12951376219082703,0.025384230939630603,-0.44939554793457026,-0.48189063004904326,-0.42336233165516146,-0.4503266523604901,0.016075346235981263,0.0031507099661534643,163.21812838038443,322.3797819672158
University Hospital Aintree,8.545034642032332,6.454965357967668,11.085450346420323,8.621247113163967,1.3802488359966985,0.2705238008256856,1.3856812933025404,0.6928406466512702,2.3210161662817543,1.4457274826789854,0.5049347139409291,0.09896538538682553,-0.10529969219110093,-0.12775901500247042,-0.08294393011350674,-0.1053997650924435,0.013238716659844479,0.002594740785482552,-0.47400822671563897,-0.6899705442188017,-0.2706401308721088,-0.4762518040407728,0.12399458428386498,0.02430249194743911,-0.42770693087648337,-0.4899851784496138,-0.3674923618517504,-0.42479467268893956,0.03690233286549807,0.00723272433618849,169.31880278582767,297.35875685425674
University Hospital Coventry,14.017341040462428,12.138728323699421,15.614161849710984,13.98121387283236,1.0697102875382807,0.20965936374670235,0.7225433526011561,0.2890173410404624,1.4523121387283233,0.7962427745664736,0.36885255737676914,0.07229377280639615,-0.11613497341975698,-0.12824974093605337,-0.09867436786538508,-0.11532644244480297,0.008729688716317272,0.0017109875480227493,-0.5436879481249814,-0.8624409332277657,-0.17130850343415577,-0.529557918685095,0.20891680467684767,0.040946941293181105,-0.44846960224150023,-0.4783838783641907,-0.4134032159286569,-0.44783107246395004,0.018609835964706632,0.0036474608249023044,160.41135120744764,318.6062758907758
University Hospital of North Durham,13.230035756853397,11.680572109654351,14.791418355184742,13.299165673420749,0.9737944359710164,0.19086020228486866,0.3575685339690107,0.1132300357568534,0.7151370679380215,0.38974970202622194,0.20807279178786003,0.040781517806690704,-0.10849305440815842,-0.12233299460777483,-0.09433915501088852,-0.10928941487915175,0.00865006945537329,0.0016953824596301625,-0.4037963193606151,-0.6887259363628715,-0.09214662985722426,-0.3922743779001743,0.1990683860627009,0.03901668671434089,-0.43718564104206425,-0.463188943964388,-0.41046214338525056,-0.4361805366415906,0.01640528384436479,0.003215376549111193,167.8650313011029,321.92387218045116
University Hospital of Wales,11.078717201166182,9.037900874635568,13.717201166180756,11.12827988338192,1.413806684882405,0.27710101834714784,0.8746355685131195,0.2769679300291546,1.749271137026239,0.9183673469387753,0.5214907319305333,0.10221030528552777,-0.09036955707550334,-0.11506995458223658,-0.055788045950288224,-0.08979109200147851,0.017451736348715958,0.003420477471117178,-0.5860913584207634,-0.834890297813515,-0.23654488583416072,-0.5688701698748115,0.19454399960670515,0.03812992326375164,-0.37758423620265635,-0.426644402209644,-0.3439678070434614,-0.3784943961646684,0.027645095634470027,0.0054183391792726465,192.1598377860668,260.91036340852133
University Hospitals Bristol Inpatient Team,9.042553191489363,7.420212765957447,11.715425531914894,9.244680851063828,1.4139597208139505,0.27713101283856467,0.5319148936170213,0.0,1.3297872340425532,0.6489361702127664,0.4348328056729825,0.08522566384155494,-0.09788782716277813,-0.12581201827396823,-0.06906460035456691,-0.098386508974582,0.017696489926955345,0.0034684482909608377,-0.3168427944984342,-0.5933906834951916,0.10475955610357612,-0.29231300697986473,0.21092164574099692,0.041339882921227034,-0.3862387947017688,-0.43554636880272957,-0.33886481743529795,-0.386003607396867,0.03262486784541195,0.006394356597738626,185.20223022307374,406.706222943723
University Hospitals Dorset Stroke Service,11.504424778761061,7.079646017699115,15.973451327433626,11.407079646017694,2.922628464899415,0.5728246531394436,0.0,0.0,0.0,0.0,0.0,,-0.07699974658997417,-0.12723250557653243,-0.018786457812303058,-0.07514399405073802,0.033185438350965525,0.006504226397906668,,,,,,,-0.3993727808445612,-0.4785595282111414,-0.3316696922981719,-0.4007602667482731,0.04382130034669351,0.008588817043523211,191.1046411871583,
University Hospitals of North Tees and Hartlepool,14.385964912280702,12.271929824561402,17.36842105263158,14.654385964912281,1.6255081906080762,0.3185937510166692,0.17543859649122806,0.0,0.5263157894736842,0.2052631578947369,0.18999508205297777,0.03723835180635687,-0.11010445772209604,-0.12765827825800458,-0.0939548158131204,-0.10962567820643854,0.009921051913130858,0.0019444904438488675,-0.4639555294157193,-0.826886313718484,0.007983016619087454,-0.430584248294878,0.2678146901416238,0.052490714720833664,-0.4282404544668478,-0.45300563902648666,-0.40332610973977745,-0.4294898505421119,0.018101281654111127,0.0035477860116073234,169.12810576901492,319.9964285714286
Warwick Hospital,2.366863905325444,0.591715976331361,4.142011834319527,2.4378698224852067,1.0845028654535507,0.21255865574194477,0.0,0.0,0.591715976331361,0.07100591715976333,0.19325362862194703,0.03787701519806951,-0.08847475458794649,-0.13169454133509503,-0.02140830771926554,-0.08214619130696986,0.03866780010910829,0.007578749557524619,,,,,,,-0.36293232380616647,-0.5174868786927718,-0.2454898847279847,-0.36437830531728854,0.08891376448151721,0.01742677761136502,193.7179333012667,
Watford General Hospital,16.43835616438356,14.37214611872146,18.72146118721461,16.440639269406393,1.5243151422825383,0.29876027799628346,2.054794520547945,0.91324200913242,2.968036529680365,1.9497716894977166,0.6362477759164388,0.12470227260399303,-0.09685809753685903,-0.11307522392190111,-0.08104072398848154,-0.09759797040708568,0.009994027410030101,0.001958793378416507,-0.32694213501881986,-0.4705502149538621,-0.18797198821749012,-0.3256706090219668,0.08614065066547295,0.01688325729091733,-0.411797252570527,-0.44862384700571006,-0.3697865975773415,-0.41206280681283836,0.02376082214034505,0.004657035563813805,179.03019083728176,336.1257984792986
West Suffolk Hospital,8.565310492505352,6.852248394004283,10.920770877944326,8.792291220556741,1.3600346680103765,0.26656189670262265,0.21413276231263384,0.0,0.6423982869379015,0.23340471092077075,0.21107193157452528,0.04136933840333723,-0.09100953703139274,-0.11137371466081628,-0.07062218125866608,-0.09141882985326612,0.013273609620093328,0.0026015796800227253,-0.3131185255359978,-0.9444086037340809,0.10475955610357612,-0.352327499655731,0.3436672424196659,0.06735754178087411,-0.4261980075034669,-0.4746181331377981,-0.3685733869070837,-0.4246912360831272,0.0301646085962013,0.005912154645630163,178.0303502114606,386.780193236715
West Wales General,15.873015873015872,11.613756613756612,20.105820105820104,16.126984126984127,2.522925854248734,0.4944843809992463,0.0,0.0,0.5291005291005291,0.21164021164021152,0.3100702197501,0.06077264633886162,-0.08022232240247285,-0.11115431307140403,-0.05165950193738272,-0.07995842935646379,0.019496773462841274,0.0038212973801905192,,,,,,,-0.41636255872382777,-0.46595825239852234,-0.35510839298582536,-0.4139264739190364,0.033867411413557445,0.0066378906620173095,186.44880850885406,
Weston General Hospital,8.205128205128204,4.615384615384616,11.282051282051283,7.933333333333336,1.9496378640885599,0.3821219996509173,1.0256410256410255,0.0,2.0769230769230753,0.9128205128205118,0.712600794565426,0.1396671892702861,-0.10374707264091199,-0.1345884770227617,-0.06030813521184918,-0.10082459713595356,0.023896825205653113,0.004683691674792906,-0.41641844028094344,-0.7581104346420624,0.07458284733788934,-0.36383330973402944,0.25250773809667004,0.04949060724871457,-0.45402522352955604,-0.5062180838325933,-0.3955250598980466,-0.45140387273082344,0.03343732586332455,0.0065535954431446,167.34337442050474,619.0337448559669
Whiston Hospital HASU,14.860681114551083,12.685758513931887,16.563467492260063,14.764705882352946,1.2719024687788993,0.2492883030654216,0.9287925696594427,0.30959752321981426,1.5479876160990713,0.8761609907120738,0.38939433153819547,0.0763198865598913,-0.10605164446321498,-0.11973748359299129,-0.09351969695760956,-0.1060280327935922,0.00839597726861439,0.0016455813061501123,-0.4537246753884606,-0.6426746140322416,-0.24341694642086503,-0.460308711389375,0.1244746600130094,0.02439658506133663,-0.4394797941995403,-0.4738674114740553,-0.40846335165418846,-0.4387249542880795,0.019579948694261978,0.0038375994259895463,167.64697994089732,289.11754570429576
William Harvey Hospital,10.9375,8.333333333333332,14.23611111111111,11.034722222222221,1.7591623444863285,0.3447894838152248,0.3472222222222222,0.0,1.0416666666666665,0.3888888888888885,0.3357388418049001,0.06580360381487949,-0.10041695610993284,-0.12117657968468237,-0.07405577629294861,-0.09908130438367149,0.014915859086321322,0.0029234546607664336,-0.29795673262106004,-0.5893653754507192,-0.00016190072881446665,-0.2993885770160993,0.16616744331294753,0.0325682204296478,-0.4263976961662625,-0.4958197923806982,-0.3776581559269371,-0.4289915330895349,0.034947473620189025,0.006849578964623404,174.79621853098888,340.44523809523804
Wirral Arrowe Park Hospital,9.591474245115453,7.628774422735346,11.376554174067495,9.568383658969806,1.1878017861502534,0.23280487216268497,0.5328596802841918,0.17761989342806395,1.0657193605683837,0.5950266429840143,0.30123530783004493,0.059041035421872445,-0.10693128557342478,-0.12091853194808995,-0.0880175526881687,-0.10468658729445274,0.01036116408984017,0.002030750845399651,-0.3454706381298229,-0.5642793564118802,-0.08011854399864397,-0.34145303828167195,0.1521215698259358,0.02981527981305293,-0.42611637676694597,-0.4695209615702126,-0.39324184283231445,-0.4285679345461891,0.02359025414842711,0.0046236048517063755,169.98709051873098,343.63241010689995
Withybush General Hospital,17.708333333333336,13.020833333333334,21.354166666666664,17.333333333333332,2.6609754873602673,0.5215416118970033,0.0,0.0,0.5208333333333333,0.2499999999999999,0.2912605397581383,0.05708601680436476,-0.09034604845263763,-0.12048705633945725,-0.06628772054277843,-0.09168246276023845,0.01707990506520761,0.0033475998787170225,0.10475955610357612,-0.38081903768957265,0.10475955610357612,0.013891871121471232,0.1847569296672781,0.03621169280420649,-0.4118509411138309,-0.459918737522453,-0.36562921538554893,-0.41030526911073717,0.030091075344881896,0.005897742393204952,182.54601234563634,808.0777777777778
Worcestershire Royal Hospital,9.983079526226735,8.282571912013537,12.021996615905245,10.040609137055842,1.223045608578149,0.2397125344263049,0.1692047377326565,0.0,0.34686971235194536,0.1472081218274111,0.15707059641197413,0.03078527119976955,-0.08591335639149372,-0.10993952418075255,-0.055638273000266913,-0.0855223288319448,0.015463977020293392,0.0030308838017530093,-0.3198938855825997,-0.5285512518977435,0.10475955610357612,-0.274188229924636,0.19319386134194153,0.03786530102644303,-0.376133961949502,-0.4072371183522995,-0.342393602820683,-0.3739750784423182,0.01967298525450241,0.0038558342567212023,194.90731597987897,357.61904761904765
Worthing Hospital,13.219616204690832,11.087420042643924,14.7228144989339,13.115138592750524,1.371980659891695,0.2689032680873211,0.42643923240938164,0.0,1.0660980810234542,0.4797441364605541,0.34203193418318056,0.06703702725616079,-0.10751375155413148,-0.12119347438390482,-0.09197115931440492,-0.10769515516688954,0.00926509904384368,0.0018159260439130076,-0.31848542033410643,-0.8343626064132598,0.025605618634724273,-0.35298225425550456,0.2579662269621296,0.05056045140734594,-0.41273130654533063,-0.44943266549689603,-0.37246867740921585,-0.4119476885881836,0.023666531897295312,0.00463855501576671,171.45127557567702,352.05000000000007
Wycombe General Hospital,13.861386138613863,12.046204620462046,16.014851485148515,14.006600660066013,1.212228478828145,0.23759241595369396,1.4851485148514851,0.6600660066006601,2.318481848184818,1.486798679867987,0.5257637613436983,0.10304780366099608,-0.11450105886585532,-0.1291825093572325,-0.0995974196787007,-0.11473048271405842,0.009499918981088824,0.0018619499058982608,-0.4529599506516552,-0.599196657058947,-0.18134145017343914,-0.4205800913478005,0.12557399717068857,0.02461205118492843,-0.4397696107829657,-0.47177762216134983,-0.4057773329767742,-0.43929382950992396,0.021403179607825663,0.004194946118598053,164.08479992855646,348.98243538406035
Yeovil District Hospital,14.967105263157894,11.49671052631579,18.108552631578945,15.026315789473689,1.9961945104557537,0.3912469346629841,0.6578947368421052,0.3289473684210526,1.9736842105263157,0.8980263157894741,0.5348339627599739,0.10482553047183851,-0.0906092312527099,-0.11012189012352036,-0.0616772105373988,-0.08954274674254141,0.0162580980521311,0.00318652866392978,-0.05640893033261207,-0.4424334383761427,0.10475955610357612,-0.11398223378417466,0.19782601488645832,0.03877318643825428,-0.3991733899123405,-0.4479703605553902,-0.35910509428011184,-0.40187340360408436,0.027088337633630732,0.0053092166162977406,185.82151234221678,468.68365243004416
York Hospital,11.009817671809255,9.396914446002805,13.050490883590461,11.186535764375874,1.139262858956472,0.22329141724788215,0.3506311360448808,0.0,0.7012622720897616,0.36605890603085534,0.2323858122159391,0.0455467822461329,-0.10269147891244965,-0.11567488516648355,-0.0878634710866562,-0.10278499922119445,0.008757123294113331,0.0017163646264638927,-0.4330853918630746,-0.6215253769432139,-0.21136640911361976,-0.41858906474375146,0.13329647793616065,0.026125629602091305,-0.4270502045686464,-0.45753650072763985,-0.39067477362027375,-0.424293680257647,0.020143424458627424,0.003948038646421292,171.5734352527506,302.1290740740741
Ysbyty Gwynedd,9.962406015037594,7.87593984962406,12.800751879699245,10.1390977443609,1.6140667518323275,0.31635127022349074,0.0,0.0,0.37593984962406013,0.08646616541353382,0.16774287343551647,0.03287699905968729,-0.07778217244453572,-0.10377007254945692,-0.055632415430707495,-0.07952294196744118,0.01528417686841354,0.002995643619543076,-0.10012392530688863,-0.2426747800793852,0.10448716914952051,-0.08230205861510251,0.10756541877261884,0.021082434677630157,-0.33497494658997945,-0.3869448072057753,-0.273927204534138,-0.33460548646968546,0.036724852119098254,0.007197938749099186,203.42837042107814,417.15909090909093
